Wall time,Step,Value
1528688162.6869297,102708,111.20716094970703
1528688279.170132,103242,45.70713424682617
1528688300.9019494,103342,52.64583206176758
1528688309.5453475,103381,197.88027954101562
1528688371.437048,103663,44.629852294921875
1528688441.1405153,103969,68.05423736572266
1528688443.2758148,103979,70.47959899902344
1528688536.2468405,104404,57.47755813598633
1528688555.8389242,104494,69.467529296875
1528688592.692135,104664,58.86804962158203
1528688603.6070948,104714,61.19567108154297
1528688623.034406,104804,202.09677124023438
1528688657.3815281,104961,61.6566162109375
1528688693.8146267,105127,133.7911834716797
1528688780.0818667,105523,51.42253112792969
1528688860.4046378,105891,57.381046295166016
1528688879.8148518,105979,56.04695129394531
1528688881.9800022,105989,72.63333129882812
1528688929.8961153,106208,118.90107727050781
1528688944.6732166,106275,97.33416748046875
1528689006.756184,106548,77.50251770019531
1528689028.4823747,106648,139.5552978515625
1528689039.2446196,106697,86.33258056640625
1528689062.7599266,106805,101.61202239990234
1528689082.3897922,106895,100.10572814941406
1528689112.573541,107034,66.60716247558594
1528689194.7564747,107410,76.29072570800781
1528689201.1433957,107439,45.58779525756836
1528689275.076898,107779,30.793174743652344
1528689283.8354404,107819,59.497291564941406
1528689333.6691704,108048,123.10192108154297
1528689346.5634718,108107,51.59495162963867
1528689350.7907925,108126,47.68198776245117
1528689436.9296741,108518,38.42351150512695
1528689449.8337815,108577,120.08878326416016
1528689478.0388358,108705,108.41263580322266
1528689488.8236482,108755,46.26227569580078
1528689628.3174777,109382,43.153533935546875
1528689668.559702,109566,43.82256317138672
1528689688.1125777,109655,85.5026626586914
1528689727.2251973,109835,59.83064270019531
1528689785.1835456,110099,130.34051513671875
1528689835.4852238,110329,102.30158233642578
1528689839.8241851,110349,99.71395874023438
1528689842.0254235,110359,53.517669677734375
1528689969.5380292,110941,102.9514389038086
1528689995.361093,111060,48.41425323486328
1528690077.385369,111435,58.9619255065918
1528690187.8782718,111943,75.50996398925781
1528690315.3127308,112517,46.57020568847656
1528690392.942144,112873,89.70633697509766
1528690429.6500392,113040,94.78459930419922
1528690472.5016317,113237,59.189117431640625
1528690540.0391927,113546,65.08658599853516
1528690559.5998988,113636,44.67251968383789
1528690596.3559303,113804,66.96355438232422
1528690613.3329577,113883,71.78712463378906
1528690633.0089025,113973,67.4790267944336
1528690700.0247667,114280,36.57537078857422
1528690784.3011796,114666,43.03403854370117
1528690811.5057447,114780,69.2983169555664
1528690837.366543,114898,63.1329460144043
1528690861.0825684,115007,62.69796371459961
1528690891.3648806,115145,117.31266021728516
1528690895.7515864,115165,50.43688201904297
1528690973.885055,115522,90.1662368774414
1528691051.600295,115878,63.646385192871094
1528691109.2640865,116142,110.6767807006836
1528691141.765648,116291,63.75858688354492
1528691206.6925876,116587,59.4151496887207
1528691258.376293,116823,37.7335090637207
1528691297.4337845,117002,110.28531646728516
1528691429.1583688,117593,83.27674865722656
1528691457.6127856,117723,49.090553283691406
1528691461.9387903,117743,55.22499465942383
1528691507.204266,117949,104.85216522216797
1528691518.089548,117999,59.567440032958984
1528691548.5121467,118139,128.32174682617188
1528691569.98934,118238,37.830806732177734
1528691580.869711,118288,63.49475860595703
1528691596.1203203,118357,73.89999389648438
1528691637.1053998,118545,248.17013549804688
1528691662.8664992,118663,62.60213851928711
1528691871.8027165,119618,96.58064270019531
1528691904.062009,119766,64.43870544433594
1528691928.1027749,119876,59.75620651245117
1528691936.5109663,119914,43.48527908325195
1528691970.7855546,120071,57.5517463684082
1528692043.9518285,120394,40.28420639038086
1528692063.3660202,120483,41.288883209228516
1528692202.0462663,121120,54.5262565612793
1528692208.6282637,121150,150.66897583007812
1528692242.9468029,121308,189.47093200683594
1528692430.8528166,122168,50.014793395996094
1528692450.3892667,122258,27.816600799560547
1528692517.2548597,122564,172.71963500976562
